Name,Kanton,Region,Partei,Account-Art,Page ID,Link zu Page,Link zu Transparenzpage,
Denis de la Reussille,NE,CH/F,POP,Person,,,,
Samuel Bendahan,VD,CH/F,SP,Person,,,,
Christian Levrat,FR,CH/F,SP,Person,,,,
Carlo Sommaruga,GE,CH/F,SP,Person,840937016002783,,,
Daniel Brélaz,VD,CH/F,Grüne,Person,279933969053834,,,
Adèle Thorens,VD,CH/F,Grüne,Person,,,,
Isabelle Chevalley,VD,CH/F,Grünliberal,Person,125129150842430,,,
Brigitte Crottaz,VD,CH/F,SP,Person,,,,
Roger Nordmann,VD,CH/F,SP,Person,411280756298812,,,
Claudia Friedl,SG,CH/D,SP,Person,411552625713144,,,
Daniel Fässler,AI,CH/D,CVP,Person,,,,
Kurt Fluri,SO,CH/D,FDP,Person,332932917333355,,,
Corrado Pardini,BE,CH/D,SP,Person,252750384787532,,,
Valérie Piller Carrard,FR,CH/F,SP,Person,190362411715674,,,
Roger Golay,GE,CH/F,MCG,Person,,,,
Heinz Siegenthaler,BE,CH/D,BDP,Person,,,,
Frédéric Borloz,VD,CH/F,FDP,Person,824815077614240,,,
Matthias Aebischer,BE,CH/D,SP,Person,1459077757648911,,,
Edith Graf-Litscher,TG,CH/D,SP,Person,,,,
Flavia Wasserfallen,BE,CH/D,SP,Person,,,,
Irène Kälin,AG,CH/D,Grüne,Person,,,,
Barbara Gysi,SG,CH/D,SP,Person,888626258006362,,,
Thomas Hardegger,ZH,CH/D,SP,Person,1604260693185147,,,
Pierre-André Page,FR,CH/F,SVP,Person,764858193642975,,,
Hugues Hiltpold,GE,CH/F,FDP,Person,153865381336118,,,
Prisca Birrer-Heimo,LU,CH/D,SP,Person,,,,
Samira Marti,BL,CH/D,SP,Person,814161388652681,,,
Ursula Schneider Schüttel,FR,CH/F,SP,Person,,,,
Martina Munz,SH,CH/D,SP,Person,,,,
Michaël Buffat,VD,CH/F,SVP,Person,747973505347515,,,
Michael Töngi,LU,CH/D,Grüne,Person,1809601932701449,,,
Nadine Masshardt,BE,CH/D,SP,Person,318012578602503,,,
Marianne Streiff-Feller,BE,CH/D,CVP,Person,233039246707590,,,*nennt sich nur noch Marianne Streiff
Claude Béglé,VD,CH/F,CVP,Person,741685339286491,,,
Rosmarie Quadranti,ZH,CH/D,BDP,Person,1031179263634811,,,
Mike Egger,SG,CH/D,SVP,Person,478105838994629,,,
Jacques Bourgeois,FR,CH/F,FDP,Person,,,,
Alex Kuprecht,SZ,CH/D,SVP,Person,,,,
Jacques Nicolet,VD,CH/F,SVP,Person,693949367464486,,,"*Seite offiziell bezeichnet als Blog, aber macht auch viele politische Beiträge -->trotzdem lassen??"
Angelo Barrile,ZH,CH/D,SP,Person,1600968473489998,,,
Giovanni Merlini,TI,CH/I,FDP,Person,,,,
Yvonne Feri,AG,CH/D,SP,Person,180463245310322,,,
Christian Wasserfallen,BE,CH/D,FDP,Person,172448109482081,,,
Christine Bulliard-Marbach,FR,CH/F,CVP,Person,138089386264987,,,
Werner Salzmann,BE,CH/D,SVP,Person,459193977585891,,,
Jürg Grossen,BE,CH/D,Grünliberal,Person,145845125487053,,,
Olivier Feller,VD,CH/F,FDP,Person,,,,
Philippe Nantermod,VS,CH/F,FDP,Person,183441641693664,,,
Olivier Français,VD,CH/F,FDP,Person,943657592364444,,,
Hansjörg Knecht,AG,CH/D,SVP,Person,1510531525920519,https://www.facebook.com/hansjoergknecht/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&source=page-transparency-widget&view_all_page_id=1510531525920519,
Philipp Hadorn,SO,CH/D,SP,Person,,,,
Jean-Luc Addor,VS,CH/F,SVP,Person,370243936407553,,,
Thomas Aeschi,ZG,CH/D,SVP,Person,1103202446373147,,,
Manfred Bühler,BE,CH/F,SVP,Person,666440213366972,,,
Yvette Estermann,LU,CH/D,SVP,Person,423593874403106,,,
Jean-François Rime,FR,CH/F,SVP,Person,727153284024567,,,
Erich von Siebenthal,BE,CH/D,SVP,Person,,,,
Regula Rytz,BE,CH/D,Grüne,Person,1774809332758430,,,
Erich Ettlin,OW,CH/D,CVP,Person,,,,
Marco Chiesa,TI,CH/I,SVP,Person,672235259577973,,,
Philippe Bauer,NE,CH/F,FDP,Person,,,,
Laurence Fehlmann Rielle,GE,CH/F,SP,Person,,,,
Lisa Mazzone,GE,CH/F,Grüne,Person,,,,
Laurent Wehrli,VD,CH/F,FDP,Person,824045367664868,,,
Cédric Wermuth,AG,CH/D,SP,Person,153081618089210,,,
Pierre-Alain Fridez,JU,CH/F,SP,Person,,,,
Werner Hösli,GL,CH/D,SVP,Person,476943312405405,,,
Ada Marra,VD,CH/F,SP,Person,2200236093620597,,,
Mathias Reynard,VS,CH/F,SP,Person,776184945799559,,,
Kathrin Bertschy,BE,CH/D,Grünliberal,Person,631157893652360,,,
Philipp Matthias Bregy,VS,CH/F,CVP,Person,997082386989044,,,
Thomas Minder,SH,CH/D,Ind.,Person,,,,
Christoph Eymann,BS,CH/D,LDP,Person,,,,
Roberta Pantani,TI,CH/I,Lega,Person,266916723382100,,,
Lorenzo Quadri,TI,CH/I,Lega,Person,319489474847839,,,
Duri Campell,GR,CH/D,BDP,Person,582389685233361,,,
Bernhard Guhl,AG,CH/D,BDP,Person,233107483380322,,,
Lorenz Hess,BE,CH/D,BDP,Person,,,,
Martin Landolt,GL,CH/D,BDP,Person,371441853404906,,,
Thomas Ammann,SG,CH/D,CVP,Person,220459971297537,,,
Pirmin Bischof,SO,CH/D,CVP,Person,154565037937790,,,
Martin Candinas,GR,CH/D,CVP,Person,269881699715825,,,
Thomas Egger,VS,CH/F,CVP,Person,,,,
Stefan Engler,GR,CH/D,CVP,Person,,,,
Ida Glanzmann-Hunkeler,LU,CH/D,CVP,Person,,,,
Andrea Gmür,LU,CH/D,CVP,Person,377789375726994,,,
Alois Gmür-Schönenberger,SZ,CH/D,CVP,Person,223317361037232,,,
Jean-Paul Gschwind,JU,CH/F,CVP,Person,,,,
Brigitte Häberli-Koller,TG,CH/D,CVP,Person,219629608048757,,,*nennt sich nur Brigitte Häberli
Peter Hegglin,ZG,CH/D,CVP,Person,,,,
Ruth Humbel,AG,CH/D,CVP,Person,,,,
Philipp Kutter,ZH,CH/D,CVP,Person,141626852595827,,,
Christian Lohr,TG,CH/D,CVP,Person,239764826034395,,,
Leo Müller,LU,CH/D,CVP,Person,,,,
Stefan Müller-Altermatt,SO,CH/D,CVP,Person,,,,
Nicolo Paganini,SG,CH/D,CVP,Person,1547077958856705,,,
Gerhard Pfister,ZG,CH/D,CVP,Person,,,,
Fabio Regazzi,TI,CH/I,CVP,Person,193759364321606,,,
Beat Rieder,VS,CH/F,CVP,Person,699952153446926,,,
Benjamin Roduit,VS,CH/F,CVP,Person,2203036376411245,,,
Marco Romano,TI,CH/I,CVP,Person,,,,
Elisabeth Schneider-Schneiter,BL,CH/D,CVP,Person,,,,
Beat Vonlanthen,FR,CH/F,CVP,Person,1872050999707868,,,
Benedikt Würth,SG,CH/D,CVP,Person,,,,
Niklaus-Samuel Gugger,ZH,CH/D,PEV,Person,,,,
Ruedi Noser,ZH,CH/D,FDP,Person,689299061082133,,,
Hans-Ulrich Bigler,ZH,CH/D,FDP,Person,1607548886172610,,,
Hansjörg Brunner,TG,CH/D,FDP,Person,463109137176918,,,
Thierry Burkart,AG,CH/D,FDP,Person,1829371490621364,,,
Andrea Caroni,AR,CH/D,FDP,Person,,,,
Rocco Cattaneo,TI,CH/I,FDP,Person,345013586260024,,,
Josef Dittli,UR,CH/D,FDP,Person,153974051606352,,,
Marcel Dobler,SG,CH/D,FDP,Person,730467207032523,,,
Doris Fiala,ZH,CH/D,FDP,Person,362852460972643,,,
Petra Gössi,SZ,CH/D,FDP,Person,196797474077015,,,
Thomas Hefti,GL,CH/D,FDP,Person,,,,
Matthias Samuel Jauslin,AG,CH/D,FDP,Person,,,,
Filippo Lombardi,TI,CH/I,FDP,Person,540303962769940,,,
Christian Lüscher,GE,CH/F,FDP,Person,,,,
Christa Markwalder,BE,CH/D,FDP,Person,324220637588915,,,
Isabelle Moret,VD,CH/F,FDP,Person,227418073973125,,,
Damian Müller,LU,CH/D,FDP,Person,194211650769327,,,
Hans-Peter Portmann,ZH,CH/D,FDP,Person,857367044360075,,,
Regine Sauter,ZH,CH/D,FDP,Person,1426072874321965,,,
Peter Schilliger,LU,CH/D,FDP,Person,910656722330349,,,
Martin Schmid,GR,CH/D,FDP,Person,,,,
Daniela Schneeberger,BL,CH/D,FDP,Person,195216777206619,,,
Albert Vitali,LU,CH/D,FDP,Person,210312125671218,,,
Beat Walti,ZH,CH/D,FDP,Person,,,,
Hans Wicki,NW,CH/D,FDP,Person,652823124817124,,,
Min Li Marti,ZH,CH/D,SP,Person,,,,
Mattea Meyer,ZH,CH/D,SP,Person,106170682821351,,,
Jacqueline Badran,ZH,CH/D,SP,Person,128245567255475,,,
Marina Carobbio Guscetti,TI,CH/I,SP,Person,1565933506957347,,,*nennt sich nur Marina Carobbio
Daniel Frei,ZH,CH/D,SP,Person,,,,
Beat Jans,BS,CH/D,SP,Person,148460525561050,,,
Daniel Jositsch,ZH,CH/D,SP,Person,808643422583057,,,
Fabian Molina,ZH,CH/D,SP,Person,266476597345453,,,
Martin Naef,ZH,CH/D,SP,Person,463331513834019,,,
Eric Nussbaumer,BL,CH/D,SP,Person,,,,
Paul Rechsteiner,SG,CH/D,SP,Person,987594054605886,,,
Nicolas Rochat Fernandez,VD,CH/F,SP,Person,,,,
Priska Seiler Graf,ZH,CH/D,SP,Person,970401509667271,,,
Hans Stöckli,BE,CH/D,SP,Person,,,,
Adrian Wüthrich,BE,CH/D,SP,Person,653823594676620,,,
Roberto Zanetti,SO,CH/D,SP,Person,322381162041,,,
Thomas Matter,ZH,CH/D,SVP,Person,259871484198551,,,
Andreas Aebi,BE,CH/D,SVP,Person,,,,
Céline Amaudruz,GE,CH/F,SVP,Person,,,,
Heinz Brand,GR,CH/D,SVP,Person,,,,
Roland Rino Büchel,SG,CH/D,SVP,Person,,,,
Thomas Burgherr,AG,CH/D,SVP,Person,1659525020947239,,,
Thomas de Courten,BL,CH/D,SVP,Person,201433699906574,,,
Marcel Dettling,SZ,CH/D,SVP,Person,400253636834470,,,
Sebastian Frehner,BS,CH/D,SVP,Person,130982674242094,,,
Andrea Martina Geissbühler,BE,CH/D,SVP,Person,1013729271975714,,,
Hannes Germann,SH,CH/D,SVP,Person,,,,
Andreas Glarner,AG,CH/D,SVP,Person,,,,
Jean-Pierre Grin,VD,CH/F,SVP,Person,,,,
Franz Grüter,LU,CH/D,SVP,Person,990387407643406,,,
Diana Gutjahr,TG,CH/D,SVP,Person,850924711639163,,,
Martin Haab,ZH,CH/D,SVP,Person,,,,
Alfred Heer,ZH,CH/D,SVP,Person,,,,
Verena Herzog,TG,CH/D,SVP,Person,211255448893629,,,
Erich Hess,BE,CH/D,SVP,Person,183259731720722,,,
Thomas Hurter,SH,CH/D,SVP,Person,,,,
Christian Imark,SO,CH/D,SVP,Person,1661236487473925,,,
Peter Keller,NW,CH/D,SVP,Person,166330580115437,,,
Barbara Keller-Inhelder,SG,CH/D,SVP,Person,,,,
Roger Köppel,ZH,CH/D,SVP,Person,1507004406256466,https://www.facebook.com/koeppelnationalrat,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=CH&q=Nationalrat%20Roger%20K%C3%B6ppel&view_all_page_id=1507004406256466,"*hat mehrere Pages, habe die vom Link genommen"
Magdalena Martullo-Blocher,GR,CH/D,SVP,Person,,,,
Thomas Müller,SG,CH/D,SVP,Person,,,,
Felix Müri,LU,CH/D,SVP,Person,679589139085836,,,
Yves Nidegger,GE,CH/F,SVP,Person,,,,
Nadja Pieren,BE,CH/D,SVP,Person,1563838550530579,,,
Lukas Reimann,SG,CH/D,SVP,Person,99999986049,,,
Markus Ritter,SG,CH/D,SVP,Person,,,,
Albert Rösti,BE,CH/D,SVP,Person,122996304433025,,,
Franz Ruppen,VS,CH/F,SVP,Person,1448060648829736,,,
Gregor Rutz,ZH,CH/D,SVP,Person,1407144336208695,,,
Therese Schläpfer,ZH,CH/D,SVP,Person,2007539302800326,,,
Pirmin Schwander,SZ,CH/D,SVP,Person,,,,
Sandra Sollberger,BL,CH/D,SVP,Person,945706615498319,,,
Barbara Steinemann,ZH,CH/D,SVP,Person,2066573516925179,,"
",
Mauro Tuena,ZH,CH/D,SVP,Person,,,,
Hans-Ueli Vogt,ZH,CH/D,SVP,Person,447117928788158,,,
Bruno Walliser,ZH,CH/D,SVP,Person,1693420944241237,,,
Walter Wobmann,SO,CH/D,SVP,Person,,,,
Claudio Zanetti,ZH,CH/D,SVP,Person,,,,
David Zuberbühler,AR,CH/D,SVP,Person,477857185715118,,,
Sibel Arslan,BS,CH/D,Grüne,Person,870289603062113,,,
Bastien Girod,ZH,CH/D,Grüne,Person,607076092768471,,,
Balthasar Glättli,ZH,CH/D,Grüne,Person,34245372756,,,
Maya Graf,BL,CH/D,Grüne,Person,,,,
Aline Trede,BE,CH/D,Grüne,Person,303724429738248,,,
Martin Bäumle,ZH,CH/D,Grünliberal,Person,158812054205402,,,
Beat Flach,AG,CH/D,Grünliberal,Person,136094309799201,,,
Tiana Angelina Moser,ZH,CH/D,Grünliberal,Person,,,,
,,CH/D,Grünliberal,Nationale Partei,126289610761942,,,
,,CH/D,Grüne,Nationale Partei,194790813901953,,,
,,CH/D,SVP,Nationale Partei,162373287239957,,,
,,CH/D,SP,Nationale Partei,97220294896,,,
,,CH/D,FDP,Nationale Partei,15733998334,,,
,,CH/D,CVP,Nationale Partei,169510248558,,,
,,CH/D,BDP,Nationale Partei,128506967229819,,,
,,CH/F,Grünliberal,Nationale Partei,179829952053386,,,
,,CH/F,Grüne,Nationale Partei,175478195846132,,,
,,CH/F,SVP,Nationale Partei,212297922293183,,,
,,CH/F,SP,Nationale Partei,291359247729208,,,
,,CH/F,FDP,Nationale Partei,18087904183,,,
,,CH/F,BDP,Nationale Partei,452442774857782,,,
,,CH/I,Grünliberal,Nationale Partei,202907189862969,,,
,,CH/I,Grüne,Nationale Partei,253315588150917,,,
,,CH/I,SVP,Nationale Partei,1439209716323593,,,
,,CH/I,SP,Nationale Partei,1526697364280066,,,
,,CH/I,FDP,Nationale Partei,176998335660824,,,
,,CH/D,FDP Frauen,Nationale Partei Frauen,330286228080,,,
,GE,CH/F,Grünliberal,Kantonale Sektion,116890591678651,,,
,GE,CH/F,Grüne,Kantonale Sektion,238982909481105,,,
,GE,CH/F,SVP,Kantonale Sektion,781744545208303,,,
,GE,CH/F,SP,Kantonale Sektion,145436862727,,,
,GE,CH/F,FDP,Kantonale Sektion,147717218614170,,,
,GE,CH/F,BDP,Kantonale Sektion,126115814135333,,,
,GE,CH/F,CVP,Kantonale Sektion,105982889575233,,,
,VD,CH/F,Grünliberal,Kantonale Sektion,,,,
,VD,CH/F,Grüne,Kantonale Sektion,358215681053344,,,
UDC Vaud,VD,CH/F,SVP,Kantonale Sektion,250699838296511,,,
,VD,CH/F,SP,Kantonale Sektion,1419223321733027,,,
,VD,CH/F,FDP,Kantonale Sektion,145577158797944,,,
BDP Vaud - Région Est,VD,CH/F,BDP,Kantonale Sektion,129621840524762,,,
BDP Vaud - Le juste millieu,VD,CH/F,BDP,Kantonale Sektion,155488761171143,,,
,VD,CH/F,CVP,Kantonale Sektion,170937902991247,,,
,VS,CH/F/D,Grünliberal,Kantonale Sektion,364457210935073,,,
,VS,CH/F/D,Grüne,Kantonale Sektion,120307884715130,,,
SVP Oberwallis,VS,CH/D,SVP,Kantonale Sektion,1602599356704902,,,
UDC du Valais Romand,VS,CH/F,SVP,Kantonale Sektion,432285486819678,,,
PS du Valais Romand,VS,CH/F,SP,Kantonale Sektion,455298471202135,,,
SP Oberwallis,VD,CH/D,SP,Kantonale Sektion,667888510021211,,,
,VS,CH/F/D,FDP,Kantonale Sektion,605832709468525,,,
CVP Oberwallis,VS,CH/F,CVP,Kantonale Sektion,240033186128876,,,
PDC du Valais Romand,VS,CH/F,CVP,Kantonale Sektion,111065655591792,,,
,AR,CH/D,CVP,Kantonale Sektion,1741098286126301,,,
,AI,CH/D,SP,Kantonale Sektion,426605187359642,,,
,AR,CH/D,SP,Kantonale Sektion,1700203616703750,,,
,AI,CH/D,FDP,Kantonale Sektion,290776881387485,,,
,AR,CH/D,FDP,Kantonale Sektion,295738454310,,,
,AR,CH/D,SVP,Kantonale Sektion,,,,
,BL,CH/D,SP,Kantonale Sektion,126256997433456,,,
,BL,CH/D,Grüne,Kantonale Sektion,187828241245131,,,
,BL,CH/D,Grünliberal,Kantonale Sektion,245030556232364,,,
,BL,CH/D,BDP,Kantonale Sektion,1136164093065084,,,
,BL,CH/D,SVP,Kantonale Sektion,231086633606227,,,
,BL,CH/D,CVP,Kantonale Sektion,191438050875440,,,
,BL,CH/D,FDP,Kantonale Sektion,154212901272905,,,
,BS,CH/D,SP,Kantonale Sektion,251838211585945,,,
,BS,CH/D,Grüne,Kantonale Sektion,789371434477510,,,
,BS,CH/D,Grünliberal,Kantonale Sektion,811451112243983,,,
,BS,CH/D,BDP,Kantonale Sektion,637309792958828,,,
,BS,CH/D,SVP,Kantonale Sektion,369317236466048,,,
,BS,CH/D,CVP,Kantonale Sektion,363083407079138,,,
,BS,CH/D,FDP,Kantonale Sektion,119963388079893,,,
,GL,CH/D,FDP,Kantonale Sektion,133195800071192,,,
,GL,CH/D,SVP,Kantonale Sektion,637195179722389,,,
,GL,CH/D,Grüne,Kantonale Sektion,873930255967086,,,
,GL,CH/D,Grünliberal,Kantonale Sektion,144518745673125,,,
,GL,CH/D,BDP,Kantonale Sektion,292682847568537,,,
,GL,CH/D,SP,Kantonale Sektion,1332346570199441,,,
,JU,CH/F,SVP,Kantonale Sektion,545815308804200,,,
,JU,CH/F,CVP,Kantonale Sektion,774329406103204,,,
,JU,CH/F,FDP,Kantonale Sektion,712517368808535,,,
,JU,CH/F,SP,Kantonale Sektion,403687523080731,,,
,JU,CH/F,Grüne,Kantonale Sektion,1063313707075005,,,
,LU,CH/D,SP,Kantonale Sektion,107861642589028,,,
,LU,CH/D,Grüne,Kantonale Sektion,140334276690,,,
,LU,CH/D,Grünliberal,Kantonale Sektion,222196101148136,,,
,LU,CH/D,BDP,Kantonale Sektion,312265935506165,,,
,LU,CH/D,FDP,Kantonale Sektion,185972504782621,,,
,LU,CH/D,CVP,Kantonale Sektion,106311266104289,,,
,LU,CH/D,SVP,Kantonale Sektion,241206082613218,,,
,NW,CH/D,FDP,Kantonale Sektion,390829871046575,,,
,NW,CH/D,CVP,Kantonale Sektion,176665919024511,,,
,NW,CH/D,SVP,Kantonale Sektion,228661800643787,,,
,NW,CH/D,Grüne,Kantonale Sektion,1747974248828957,,,
,SO,CH/D,SP,Kantonale Sektion,120387847981200,,,
,SO,CH/D,Grüne,Kantonale Sektion,156311057791326,,,
,SO,CH/D,Grünliberal,Kantonale Sektion,131373143611300,,,
,SO,CH/D,BDP,Kantonale Sektion,284212285028791,,,
,SO,CH/D,FDP,Kantonale Sektion,195057467172295,,,
,SO,CH/D,CVP,Kantonale Sektion,686347188115431,,,
,SO,CH/D,SVP,Kantonale Sektion,207146510526,,,
,TG,CH/D,SP,Kantonale Sektion,108235130035,,,
,TG,CH/D,Grüne,Kantonale Sektion,135044913214042,,,
,TG,CH/D,Grünliberal,Kantonale Sektion,242705382523271,,,
,TG,CH/D,BDP,Kantonale Sektion,1587938774792907,,,
,TG,CH/D,FDP,Kantonale Sektion,124266620968132,,,
,TG,CH/D,CVP,Kantonale Sektion,123073784438964,,,
,TG,CH/D,SVP,Kantonale Sektion,91248575349,,,
,ZH,CH/D,SP,Kantonale Sektion,131066326987,,,
,ZH,CH/D,Grüne,Kantonale Sektion,627220684023668,,,
,ZH,CH/D,Grünliberal,Kantonale Sektion,202006389857644,,,
,ZH,CH/D,BDP,Kantonale Sektion,136048883702005,,,
,ZH,CH/D,FDP,Kantonale Sektion,117741198303856,,,
,ZH,CH/D,CVP,Kantonale Sektion,324773857561365,,,
,ZH,CH/D,SVP,Kantonale Sektion,428690117258417,,,
,BE,CH/D/F,SP,Kantonale Sektion,237661552918924,,,
,BE,CH/D/F,Grüne,Kantonale Sektion,142664095796912,,,
,BE,CH/D,Grünliberal,Kantonale Sektion,617580594962611,,,
,BE,CH/D,BDP,Kantonale Sektion,322804977901887,,,
,BE,CH/D,FDP,Kantonale Sektion,241058540066,,,
,BE,CH/D/F,CVP,Kantonale Sektion,131111693618790,,,
,BE,CH/D,SVP,Kantonale Sektion,204146206284247,,,
,AG,CH/D,SP,Kantonale Sektion,219303641441550,,,
,AG,CH/D,Grüne,Kantonale Sektion,141496129247088,,,
,AG,CH/D,Grünliberal,Kantonale Sektion,133856573357703,,,
,AG,CH/D,BDP,Kantonale Sektion,193147620731272,,,
,AG,CH/D,FDP,Kantonale Sektion,289772074451810,,,
,AG,CH/D,CVP,Kantonale Sektion,162748953769688,,,
,AG,CH/D,SVP,Kantonale Sektion,1684186035021063,,,
,SG,CH/D,SP,Kantonale Sektion,262099028756,,,
,SG,CH/D,Grüne,Kantonale Sektion,398567686824626,,,
,SG,CH/D,Grünliberal,Kantonale Sektion,374472819403790,,,
,SG,CH/D,BDP,Kantonale Sektion,146645222093644,,,
,SG,CH/D,FDP,Kantonale Sektion,141145522613918,,,
,SG,CH/D,CVP,Kantonale Sektion,225174254181442,,,
,SG,CH/D,SVP,Kantonale Sektion,1546873215554909,,,
,NE,CH/F,SP,Kantonale Sektion,755554214495636,,,
,NE,CH/F,Grüne,Kantonale Sektion,33170203821,,,
,NE,CH/F,Grünliberal,Kantonale Sektion,150269115117767,,,
,NE,CH/F,BDP,Kantonale Sektion,,,,
,NE,CH/F,FDP,Kantonale Sektion,125555170904140,,,
,NE,CH/F,CVP,Kantonale Sektion,1417763258479507,,,
,NE,CH/F,SVP,Kantonale Sektion,358905024317782,,,
,SZ,CH/D,SP,Kantonale Sektion,121446461263308,,,
,SZ,CH/D,Grüne,Kantonale Sektion,564804044029482,,,
,SZ,CH/D,Grünliberal,Kantonale Sektion,403834039675084,,,
,SZ,CH/D,BDP,Kantonale Sektion,,,,
,SZ,CH/D,FDP,Kantonale Sektion,178775348914227,,,
,SZ,CH/D,CVP,Kantonale Sektion,144907625542050,,,
,SZ,CH/D,SVP,Kantonale Sektion,221555984562317,,,
,GR,CH/D,SP,Kantonale Sektion,314909850912,,,
Verda - Grüne Graubünden,GR,CH/D,Grüne,Kantonale Sektion,519961051498615,,,
,GR,CH/D,Grünliberal,Kantonale Sektion,245492469419,,,
,GR,CH/D,BDP,Kantonale Sektion,538330489532137,,,
,GR,CH/D,FDP,Kantonale Sektion,121293227966720,,,
,GR,CH/D,CVP,Kantonale Sektion,1594562084089771,,,
,GR,CH/D,SVP,Kantonale Sektion,389917717803867,,,
,ZG,CH/D,SP,Kantonale Sektion,173741639353852,,,
Alternative - die Grünen Zug,ZG,CH/D,Grüne,Kantonale Sektion,721730891185276,,,
,ZG,CH/D,Grünliberal,Kantonale Sektion,408956929116934,,,
,ZG,CH/D,FDP,Kantonale Sektion,129540293872233,,,
,ZG,CH/D,CVP,Kantonale Sektion,119045178123830,,,
,ZG,CH/D,SVP,Kantonale Sektion,100293626752432,,,
,FR,CH/F/D,SP,Kantonale Sektion,174301496560,,,
,FR,CH/F/D,Grüne,Kantonale Sektion,222200461136948,,,
,FR,CH/F/D,Grünliberal,Kantonale Sektion,1480192298877151,,,
,FR,CH/F/D,BDP,Kantonale Sektion,163338277580937,,,
,FR,CH/F/D,FDP,Kantonale Sektion,162931923790797,,,
,FR,CH/F/D,CVP,Kantonale Sektion,1375919459335334,,,
,FR,CH/F/D,SVP,Kantonale Sektion,1545373729065797,,,
,OW,CH/D,SP,Kantonale Sektion,280692455411976,,,
,OW,CH/D,FDP,Kantonale Sektion,1753535708261936,,,
,OW,CH/D,CVP,Kantonale Sektion,205267792858351,,,*gibt nur Junge CVP Obwalden
,OW,CH/D,SVP,Kantonale Sektion,,,,
,UR,CH/D,SP,Kantonale Sektion,819585228138487,,,
,UR,CH/D,Grüne,Kantonale Sektion,,,,
,UR,CH/D,FDP,Kantonale Sektion,210396055669516,,,
,UR,CH/D,CVP,Kantonale Sektion,356635587779070,,,
,UR,CH/D,SVP,Kantonale Sektion,295240867191207,,,
,SH,CH/D,SP,Kantonale Sektion,276547049113405,,,
,SH,CH/D,Grünliberal,Kantonale Sektion,674515619253738,,,
,SH,CH/D,Grüne,Kantonale Sektion,164919582846,,,
,SH,CH/D,FDP,Kantonale Sektion,112680415548007,,,
,SH,CH/D,CVP,Kantonale Sektion,1443242552589754,,,
,SH,CH/D,SVP,Kantonale Sektion,420204598012350,,,*gibt nur Junge SVP Schaffhausen